method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
RFE,16,16,72,RF,0.9938938049451116,0.8894274093791232,0.8977026142575426,0.8911610658157143,0.8977545051389668,0.0006273113101817317,0.10229738574245743,1.3599497000031988,0.002794812206344558
RFE,16,16,72,XGB,0.9703109270127027,0.8165979526702802,0.8885395254130654,0.8279022550476375,0.8983459980453465,0.0030065640317211042,0.11146047458693464,2.0426393000016105,0.001018810267086556
RFE,16,16,72,LGBM,0.9939185263825807,0.8900904595379888,0.8978272118520213,0.8913696274602623,0.8991023317552344,0.0006253781279548473,0.10217278814797866,1.3498584999979357,0.002637423861409131
RFE,16,16,72,KNN,0.9627420469075542,0.8141561220638861,0.7755559991635593,0.7551600185046203,0.7291123670236749,0.0039024852602063875,0.22444400083644064,0.007183399997302331,0.06004197164451622
RFE,16,16,72,MLP,0.9936246159593359,0.8881882045406491,0.8958628721378352,0.8878254821275811,0.8980300534950254,0.000779969674577501,0.10413712786216471,32.010435600001074,0.0005526492453736555
RFE,16,16,82,DT,0.9939514882992063,0.8903214001229536,0.8978258039502732,0.8913261538006741,0.8958404332869542,0.00062177471227399,0.10217419604972681,0.1071726000009221,5.7038261914357e-05
RFE,16,16,82,RF,0.9939762097366754,0.8912228627282028,0.8982261174473832,0.8916908292061148,0.8979335723979748,0.00061924887807467,0.10177388255261674,1.3608433999979752,0.0028065800226035062
RFE,16,16,82,XGB,0.9282968440338244,0.801809110998368,0.8718355750088677,0.7964671928799705,0.8967235159255104,0.007242921846266824,0.12816442499113237,2.0578592000019853,0.001026009836384223
RFE,16,16,82,LGBM,0.9939198997957734,0.8900410244839758,0.8978634542525903,0.8912805005070001,0.8984515302536661,0.0006249972722445717,0.10213654574740971,1.3046085000023595,0.002672671824290194
RFE,16,16,82,KNN,0.9626417877444847,0.8099318627396599,0.7748880907102395,0.7541605362460261,0.7280606150404565,0.0040557623098913895,0.22511190928976052,0.00656419999722857,0.059882596245362386
RFE,16,16,82,MLP,0.9923542087560585,0.8705044211592325,0.8928998898330212,0.8780420797785133,0.8965289814872751,0.0009072702337585052,0.10710011016697878,21.63063880000118,0.00048445378669870757
